case,pair,rater_a,rater_b,label,class,dsc,nsd,binary_kappa,tp,tn,fp,fn
UKCHLL052,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,3,liver,0.9317776850896132,0.6660531053136467,0.9307580366841498,3572103,256213809,224099,298981
UKCHLL052,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.999873457266386,nan,0.9924923310657906,255889066,4355156,46886,17884
UKCHLL052,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9623933967241172,0.9022332301926906,0.9623760077858762,115838,260184101,7116,1937
UKCHLL052,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9862750543673882,0.9557614469259319,0.9862487103065746,491846,259803457,5616,8073
UKCHLL052,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9944237553224292,0.9445978219688115,0.9943418438045939,3747472,256519492,5152,36876
UKCHLL052,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,0,background,0.9981722497494858,nan,0.8878064440512263,255600326,3772608,335626,600432
UKCHLL052,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,1,pancreas,0.2027935048544374,0.15775825007787284,0.2026932672130492,14381,260181544,108573,4494
UKCHLL052,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,2,kidney,0.5965515266082374,0.4555304854627687,0.5960807164198524,213487,259806742,283975,4788
UKCHLL052,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,3,liver,0.9294679177114339,0.6501938829943521,0.9284199835149405,3542996,256228280,209628,328088
UKCHLL052,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,0,background,0.9982003902975817,nan,0.889910665868574,255593057,3794341,313893,607701
UKCHLL052,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,1,pancreas,0.2061031833150384,0.16802268383349653,0.2060039426631738,14082,260186424,103693,4793
UKCHLL052,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,2,kidney,0.5957610339267663,0.4475594114971828,0.595288592319238,213936,259804734,285983,4339
UKCHLL052,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,3,liver,0.931254826638131,0.6662125058891315,0.9302290101672919,3564579,256218139,219769,306505
UKCHLL053,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9998398344345171,nan,0.9868290360998073,246745729,2998450,36745,42308
UKCHLL053,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.9533859461694868,0.9251885079278257,0.9533588831376151,138322,249671384,2460,11066
UKCHLL053,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9707616572489723,0.9664036108236894,0.9707115665913186,414805,249383440,16488,8499
UKCHLL053,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9917788540119963,0.9816338200043472,0.9916969080170069,2445323,247337369,23360,17180
UKCHLL053,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9998609731343686,nan,0.9885749329875813,246748928,3005685,33546,35073
UKCHLL053,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9651868187614934,0.9995884226543754,0.965167030827633,136988,249676362,3794,6088
UKCHLL053,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9758960371097483,0.9959228578522442,0.9758543135970288,421287,249381134,10006,10805
UKCHLL053,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9923113819361468,0.992401950965647,0.9922347194846765,2447410,247337896,21273,16653
UKCHLL053,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,0,background,0.9991012142437596,nan,0.921979992352774,246723440,2655890,59034,384868
UKCHLL053,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,1,pancreas,0.3822805213573076,0.27065143087568094,0.38212905441879896,34389,249677706,106393,4744
UKCHLL053,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,2,kidney,0.8061853382970434,0.6830237851721364,0.8059061705459968,297979,249381979,133314,9960
UKCHLL053,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,3,liver,0.9594008934081941,0.7658926051949855,0.9590042303438497,2320088,247306785,148595,47764
UKCHLL053,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.999867723462892,nan,0.9891197121049596,246753375,3004569,34662,30626
UKCHLL053,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9581965643634772,0.9287413415293091,0.9581720921415359,140119,249670887,9269,2957
UKCHLL053,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9770001262573124,0.9649001388995976,0.9769606870588677,417861,249385697,5443,14231
UKCHLL053,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9932228655822332,0.9788391479432416,0.9931553768946867,2446589,247343255,15914,17474
UKCHLL053,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,0,background,0.9990866281871351,nan,0.9206370312799067,246722617,2649504,65420,385691
UKCHLL053,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,1,pancreas,0.37133263668238553,0.24402339793383834,0.3711765287262213,35002,249669713,114386,4131
UKCHLL053,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,2,kidney,0.8084590211461853,0.6918960307909345,0.8081852835539403,295590,249387579,127714,12349
UKCHLL053,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,3,liver,0.9587224955515692,0.7684595623313927,0.9583197041057326,2315485,247308362,147018,52367
UKCHLL053,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,0,background,0.9990948694849994,nan,0.9214083518637284,246722636,2653559,61365,385672
UKCHLL053,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,1,pancreas,0.37913604706682985,0.265760285375278,0.3789832761878968,34541,249675564,108535,4592
UKCHLL053,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,2,kidney,0.8039230788980462,0.6741065090124752,0.8036404345904744,297464,249380665,134628,10475
UKCHLL053,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,3,liver,0.9595235015516622,0.7593132508812888,0.9591284026157164,2318168,247309485,145895,49684
UKCHLL054,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9998361291969795,nan,0.986795734349299,257554011,3194844,52183,32242
UKCHLL054,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.9609546209852857,0.9445868950089297,0.9609359765570409,119709,260703843,1652,8076
UKCHLL054,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9819271901165606,0.9789717736325865,0.981885814507695,585017,260226728,11474,10061
UKCHLL054,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9894373542485613,0.9774056129100653,0.9893344465539273,2490116,258289998,19118,34048
UKCHLL054,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9999267291741663,nan,0.9940907537044904,257580242,3215289,25952,11797
UKCHLL054,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.985271669961,0.9917982858138746,0.9852647679948128,120380,260709301,981,2618
UKCHLL054,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9902907435751495,0.9912098976950721,0.990268391060795,593302,260228344,3189,8445
UKCHLL054,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9955178650663684,0.9967581185288897,0.9954742642682873,2501602,258309152,7632,14894
UKCHLL054,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,0,background,0.9980901350396498,nan,0.8444604805106799,257138479,2710722,467715,516364
UKCHLL054,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,1,pancreas,0.5251975543795154,0.33024664605734105,0.525053446046357,47288,260700491,74073,11428
UKCHLL054,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,2,kidney,0.6798994394777009,0.4781474469619782,0.6793679545076328,318042,260215766,278449,21023
UKCHLL054,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,3,liver,0.8840387985383439,0.6729155185977865,0.8828540227795263,2338234,257881624,171000,442422
UKCHLL054,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9998423574881529,nan,0.9873253037572708,257548539,3203527,37714,43500
UKCHLL054,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9640286622298959,0.9403896368995117,0.9640113675642884,120881,260703378,6904,2117
UKCHLL054,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9831629519771061,0.973433333550535,0.9831242362333812,588337,260224792,6741,13410
UKCHLL054,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9896731777187908,0.9759501783703182,0.9895724203267124,2494303,258286923,29861,22193
UKCHLL054,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,0,background,0.9980656589551234,nan,0.8429561499676811,257122222,2714406,464031,532621
UKCHLL054,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,1,pancreas,0.5171661277955614,0.2953855981420024,0.5170171389046452,48226,260695005,79559,10490
UKCHLL054,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,2,kidney,0.6808336625120565,0.4754557104167138,0.6803041851006434,317998,260217135,277080,21067
UKCHLL054,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,3,liver,0.8825999751169691,0.6538574884989454,0.881396719562038,2341017,257869477,183147,439639
UKCHLL054,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,0,background,0.9980602619153743,nan,0.8423760058904898,257123719,2710117,468320,531124
UKCHLL054,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,1,pancreas,0.5212476749177278,0.3244373715511452,0.5211017342327885,47359,260698925,75639,11357
UKCHLL054,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,2,kidney,0.6776848084420692,0.46148160129308463,0.6771479440537549,318787,260211255,282960,20278
UKCHLL054,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,3,liver,0.8822850467572009,0.6567988163331155,0.8810805070639347,2336799,257872927,179697,443857
UKCHLL055,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.99962598955181,nan,0.9714805506231939,249299490,3220775,121953,64598
UKCHLL055,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.9096425673937563,0.7910609087232421,0.9095883276372352,137910,252541508,14584,12814
UKCHLL055,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9604517575330083,0.8991551855268639,0.9603550403224301,592313,252065724,13201,35578
UKCHLL055,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9780806280612427,0.851416876765119,0.9778575795188977,2489938,250105276,37427,74175
UKCHLL055,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9995693019931994,nan,0.9673289148858567,249268023,3223982,153420,61391
UKCHLL055,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9062864732160825,0.7959943427212052,0.9062311841643078,135111,252543763,17383,10559
UKCHLL055,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9507386481857905,0.8578877678031305,0.950616669510436,594012,252051248,11502,50054
UKCHLL055,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9751745395091447,0.8393469526710322,0.9749207607233689,2494024,250085809,33341,93642
UKCHLL055,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,0,background,0.9991218075643828,nan,0.930833437826832,249279170,2989431,142273,295942
UKCHLL055,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,1,pancreas,0.5389492374307993,0.31076830747760825,0.5387480484213136,64350,252532368,88144,21954
UKCHLL055,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,2,kidney,0.836059589346414,0.6962116230240851,0.8357095355948448,455762,252072316,149752,28986
UKCHLL055,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,3,liver,0.9703623238680217,0.7920008255835355,0.9700609391785151,2468610,250087409,58755,92042
UKCHLL055,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9997981164791676,nan,0.9848165665099413,249296412,3309726,67676,33002
UKCHLL055,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9558830475650654,0.9432360382742506,0.9558571680368113,141659,252552081,9065,4011
UKCHLL055,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9744323117841248,0.9499969871446036,0.9743678145816729,619718,252054577,8173,24348
UKCHLL055,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.989152679103665,0.9710983511961995,0.9890409739644557,2547948,250102985,16165,39718
UKCHLL055,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,0,background,0.9992056146320033,nan,0.9379887441180556,249271425,3039041,92663,303687
UKCHLL055,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,1,pancreas,0.5368648429721383,0.3386023341930166,0.5366635988776783,63626,252533414,87098,22678
UKCHLL055,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,2,kidney,0.8436429066390806,0.7226534967279434,0.843303658165044,469335,252063512,158556,15413
UKCHLL055,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,3,liver,0.9777763468178541,0.8779599738485449,0.9775486964441712,2505437,250087488,58676,55215
UKCHLL055,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,0,background,0.999155577915122,nan,0.9344342372986258,249241620,3043910,87794,333492
UKCHLL055,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,1,pancreas,0.5407588781501376,0.3514764516529286,0.5405618166159221,62721,252537563,82949,23583
UKCHLL055,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,2,kidney,0.8377801834491776,0.7183816229446838,0.8374243124057742,472849,252050851,171217,11899
UKCHLL055,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,3,liver,0.9741383496512842,0.8839280503356086,0.9738722102793335,2507587,250066085,80079,53065
UKCHLL057,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9996139050781823,nan,0.9694018649140248,210093852,2604781,109891,52404
UKCHLL057,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.8819894964473278,0.7768926694449173,0.8819036283651588,137040,212687216,8645,28027
UKCHLL057,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9535698871914217,0.9293494909852538,0.9534783077265948,399911,212422073,7196,31748
UKCHLL057,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9794713309376627,0.9070312143102242,0.97926568871388,2067830,210706419,36563,50116
UKCHLL057,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.999600716206874,nan,0.9682075284299109,210103670,2589409,100073,67776
UKCHLL057,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.8703441977778261,0.7482738767234371,0.8702603653858855,120084,212705066,25601,10177
UKCHLL057,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9474471701776067,0.910437585164017,0.9473428159126887,400196,212416336,6911,37485
UKCHLL057,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9792531022143512,0.9040239517437823,0.9790450965438866,2069129,210704124,35264,52411
UKCHLL057,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,0,background,0.9985593992760248,nan,0.8731495836156806,210140641,2113956,63102,543229
UKCHLL057,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,1,pancreas,0.16617165396851485,0.08018810873457646,0.16600627072956606,14155,212704717,131530,10526
UKCHLL057,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,2,kidney,0.2895667689552963,0.2835067503621946,0.289163220538194,69215,212452084,337892,1737
UKCHLL057,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,3,liver,0.96829914726345,0.8096370766995338,0.967984369988956,2026562,210701672,77831,54863
UKCHLL057,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9998456453304457,nan,0.9878404394012266,210126412,2669638,19844,45034
UKCHLL057,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.8729683606024488,0.7403374515090158,0.8728814018738678,128906,212694506,36161,1355
UKCHLL057,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.974030873996365,0.9756425163749414,0.9739777381112558,423382,212414970,8277,14299
UKCHLL057,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9988710895613289,0.9931219993809697,0.9988597344089767,2117350,210738792,596,4190
UKCHLL057,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,0,background,0.9984705752743567,nan,0.8669145417118069,210093249,2124051,53007,590621
UKCHLL057,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,1,pancreas,0.16491346417353542,0.04468584931533996,0.16474496454387846,15646,212686826,149421,9035
UKCHLL057,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,2,kidney,0.2779644695400618,0.261559716841355,0.27755083691159005,69854,212428171,361805,1098
UKCHLL057,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,3,liver,0.9689670191083379,0.8341599444796112,0.968657880094624,2034526,210696083,83420,46899
UKCHLL057,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,0,background,0.998535344626608,nan,0.8718892943149155,210119454,2125066,51992,564416
UKCHLL057,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,1,pancreas,0.20077190174387835,0.08187046998397898,0.20061605509495606,15554,212721540,114707,9127
UKCHLL057,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,2,kidney,0.2734230771499293,0.250698418663779,0.27300603240422483,69536,212421831,368145,1416
UKCHLL057,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,3,liver,0.9688165378488758,0.8310770150447594,0.9685056361446571,2035951,210693914,85589,45474
UKCHLL062,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9998746365059662,nan,0.9868878785215558,269729722,2570257,27890,39747
UKCHLL062,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.9707458983711623,0.9458886067922982,0.9707313514889507,131472,272228220,1020,6904
UKCHLL062,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9842599450779576,0.9907970703938382,0.9842318852180073,477058,271875300,7937,7321
UKCHLL062,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9887842689940722,0.9844318417958514,0.9887019745153215,1961703,270361410,30814,13689
UKCHLL062,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9998967111211792,nan,0.9891996818188155,269734964,2576925,22648,33079
UKCHLL062,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9869971267059013,0.9987986206303618,0.9869907520218152,131735,272232410,757,2714
UKCHLL062,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9874226449985242,0.9976204647944492,0.9874001555458295,480037,271875350,4958,7271
UKCHLL062,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9899063882047173,0.9717969110004556,0.9898322812376988,1965129,270362412,27388,12687
UKCHLL062,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,0,background,0.998393236469861,nan,0.8120034628345362,269606157,1893678,151455,716326
UKCHLL062,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,1,pancreas,0.005435826230815817,0.016629053323203895,0.005415058481983759,368,272232586,132124,2538
UKCHLL062,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,2,kidney,0.206199214493114,0.1949365498810803,0.20587905527539666,56386,271877094,428609,5527
UKCHLL062,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,3,liver,0.9244596611333329,0.6459800309878686,0.9239046925423745,1836361,270231146,156156,143953
UKCHLL062,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9999522554049958,nan,0.9949962362309871,269755876,2585980,13593,12167
UKCHLL062,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9827398515531934,0.9476151079162032,0.9827312044476467,134058,272228849,4318,391
UKCHLL062,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9936080239830316,0.9882020945078769,0.9935966018427919,482738,271878667,1641,4570
UKCHLL062,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9962460867224796,0.9599069753301575,0.9962186449923153,1969184,270383592,6208,8632
UKCHLL062,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,0,background,0.9983946252174482,nan,0.8116853663014458,269612451,1888115,157018,710032
UKCHLL062,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,1,pancreas,0.0052377514474596905,0.013750761718212488,0.0052169605877257184,370,272226704,138006,2536
UKCHLL062,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,2,kidney,0.20632921587722317,0.189866701813074,0.2060091551889559,56358,271877682,428021,5555
UKCHLL062,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,3,liver,0.9256592881270752,0.6543932878297515,0.9251154998968553,1830818,270242728,144574,149496
UKCHLL062,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,0,background,0.9983914992798818,nan,0.8113767256526364,269610895,1887985,157148,711588
UKCHLL062,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,1,pancreas,0.0053874995449747,0.014683067205003305,0.005366724296794599,370,272230631,134079,2536
UKCHLL062,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,2,kidney,0.20543642723056837,0.1876544241790568,0.20511578800402377,56415,271874810,430893,5498
UKCHLL062,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,3,liver,0.9250004421279746,0.6528750873906602,0.9244514952886957,1830636,270240122,147180,149678
UKCHLL064,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9992104771445427,nan,0.9718431261247241,344208869,9665868,465100,78851
UKCHLL064,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.9149908684844865,0.7554817609191025,0.9149080096778657,316386,354043513,14250,44539
UKCHLL064,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9600266143687973,0.8648186399675977,0.9598124352541515,1815130,352452402,16626,134530
UKCHLL064,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9783125177322692,0.7838727431516554,0.9778309086486714,7534332,346550310,47995,286051
UKCHLL064,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9990059797497237,nan,0.9648049513883757,344066630,9667359,607339,77360
UKCHLL064,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9157666508374249,0.7641186728082234,0.915684872029563,315298,354045387,15338,42665
UKCHLL064,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9523452002069279,0.8032900402373617,0.9520879314170596,1815149,352421881,16607,165051
UKCHLL064,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9713053702004696,0.7001194168012365,0.9706634274029339,7536777,346436603,45550,399758
UKCHLL064,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,0,background,0.9954672608452876,nan,0.8213558574958998,343861931,7425290,812038,2319429
UKCHLL064,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,1,pancreas,0.20645872488970213,0.14660765624330654,0.20619346235265432,41578,354057493,289058,30559
UKCHLL064,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,2,kidney,0.5786115438909943,0.4624897606121488,0.5772924854059857,759099,352553923,1072657,33009
UKCHLL064,annotation_1_vs_swin5050,annotation_1.nii.gz,swin5050,3,liver,0.8857999880979525,0.4668542114958707,0.8833390991422079,6623751,346087029,958576,749332
UKCHLL064,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.999560180050393,nan,0.9847218728107658,344064462,10051440,223258,79528
UKCHLL064,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9643254582076763,0.9519322427309241,0.9642892417204395,346621,354046421,14304,11342
UKCHLL064,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9810380013537378,0.9768809192527608,0.9809322946150725,1927671,352416499,21989,52529
UKCHLL064,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9871407593794674,0.9138406311896264,0.9868484257303147,7777148,346438918,43235,159387
UKCHLL064,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,0,background,0.9953371148784823,nan,0.8201088979513306,343624751,7574359,662969,2556609
UKCHLL064,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,1,pancreas,0.2077808720229436,0.12374754453733447,0.20751200902489997,44991,354030617,315934,27146
UKCHLL064,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,2,kidney,0.5636691361194675,0.4025361946676636,0.5622778241889037,772725,352449645,1176935,19383
UKCHLL064,annotation_2_vs_swin5050,annotation_2.nii.gz,swin5050,3,liver,0.889305047314418,0.5272285828280265,0.8868825501616904,6755813,345981035,1064570,617270
UKCHLL064,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,0,background,0.995361494402603,nan,0.8224463103770273,343561636,7654974,582354,2619724
UKCHLL064,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,1,pancreas,0.2070076726342711,0.12441763322682377,0.2067389177882993,44517,354033105,313446,27620
UKCHLL064,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,2,kidney,0.5581046550383291,0.3709515755789444,0.5566892732618729,773619,352419999,1206581,18489
UKCHLL064,annotation_3_vs_swin5050,annotation_3.nii.gz,swin5050,3,liver,0.8930337778512828,0.5599105225586918,0.8906757685201135,6836003,345945073,1100532,537080
UKCHLL066,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9997804365422109,nan,0.9836976349579657,231925282,3116019,72043,29824
UKCHLL066,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.8681426793582456,0.7481553039391418,0.8680769579470181,103243,235008563,1130,30232
